timestamp,channel_id,value,unit,subsystem,sequence_number,source_file
449.0,A-1,5997.5,rpm,ADCS,449,A-1.npy
450.0,A-1,5997.5,rpm,ADCS,450,A-1.npy
451.0,A-1,5997.5,rpm,ADCS,451,A-1.npy
452.0,A-1,5997.5,rpm,ADCS,452,A-1.npy
453.0,A-1,5997.5,rpm,ADCS,453,A-1.npy
454.0,A-1,5997.5,rpm,ADCS,454,A-1.npy
455.0,A-1,5997.5,rpm,ADCS,455,A-1.npy
456.0,A-1,5997.5,rpm,ADCS,456,A-1.npy
457.0,A-1,5997.5,rpm,ADCS,457,A-1.npy
458.0,A-1,5997.5,rpm,ADCS,458,A-1.npy
459.0,A-1,5997.5,rpm,ADCS,459,A-1.npy
460.0,A-1,5997.5,rpm,ADCS,460,A-1.npy
461.0,A-1,5997.5,rpm,ADCS,461,A-1.npy
462.0,A-1,5997.5,rpm,ADCS,462,A-1.npy
463.0,A-1,5997.5,rpm,ADCS,463,A-1.npy
464.0,A-1,5997.5,rpm,ADCS,464,A-1.npy
465.0,A-1,5997.5,rpm,ADCS,465,A-1.npy
466.0,A-1,5997.5,rpm,ADCS,466,A-1.npy
467.0,A-1,5997.5,rpm,ADCS,467,A-1.npy
468.0,A-1,5997.5,rpm,ADCS,468,A-1.npy
469.0,A-1,5997.5,rpm,ADCS,469,A-1.npy
470.0,A-1,5997.5,rpm,ADCS,470,A-1.npy
471.0,A-1,5997.5,rpm,ADCS,471,A-1.npy
472.0,A-1,5997.5,rpm,ADCS,472,A-1.npy
473.0,A-1,5997.5,rpm,ADCS,473,A-1.npy
474.0,A-1,5997.5,rpm,ADCS,474,A-1.npy
475.0,A-1,5997.5,rpm,ADCS,475,A-1.npy
476.0,A-1,5997.5,rpm,ADCS,476,A-1.npy
477.0,A-1,5997.5,rpm,ADCS,477,A-1.npy
478.0,A-1,5997.5,rpm,ADCS,478,A-1.npy
479.0,A-1,5997.5,rpm,ADCS,479,A-1.npy
480.0,A-1,5997.5,rpm,ADCS,480,A-1.npy
481.0,A-1,5997.5,rpm,ADCS,481,A-1.npy
482.0,A-1,5997.5,rpm,ADCS,482,A-1.npy
483.0,A-1,5997.5,rpm,ADCS,483,A-1.npy
484.0,A-1,5997.5,rpm,ADCS,484,A-1.npy
485.0,A-1,5997.5,rpm,ADCS,485,A-1.npy
486.0,A-1,5997.5,rpm,ADCS,486,A-1.npy
487.0,A-1,5997.5,rpm,ADCS,487,A-1.npy
488.0,A-1,5997.5,rpm,ADCS,488,A-1.npy
489.0,A-1,5997.5,rpm,ADCS,489,A-1.npy
490.0,A-1,5997.5,rpm,ADCS,490,A-1.npy
491.0,A-1,5997.5,rpm,ADCS,491,A-1.npy
492.0,A-1,5997.5,rpm,ADCS,492,A-1.npy
493.0,A-1,5997.5,rpm,ADCS,493,A-1.npy
494.0,A-1,5997.5,rpm,ADCS,494,A-1.npy
495.0,A-1,5997.5,rpm,ADCS,495,A-1.npy
496.0,A-1,5997.5,rpm,ADCS,496,A-1.npy
497.0,A-1,5997.5,rpm,ADCS,497,A-1.npy
498.0,A-1,5997.5,rpm,ADCS,498,A-1.npy
499.0,A-1,5997.5,rpm,ADCS,499,A-1.npy
500.0,A-1,5997.5,rpm,ADCS,500,A-1.npy
501.0,A-1,5997.5,rpm,ADCS,501,A-1.npy
502.0,A-1,5997.5,rpm,ADCS,502,A-1.npy
503.0,A-1,5997.5,rpm,ADCS,503,A-1.npy
504.0,A-1,5997.5,rpm,ADCS,504,A-1.npy
505.0,A-1,5997.5,rpm,ADCS,505,A-1.npy
506.0,A-1,5997.5,rpm,ADCS,506,A-1.npy
507.0,A-1,5997.5,rpm,ADCS,507,A-1.npy
508.0,A-1,5997.5,rpm,ADCS,508,A-1.npy
509.0,A-1,5997.5,rpm,ADCS,509,A-1.npy
510.0,A-1,5997.5,rpm,ADCS,510,A-1.npy
511.0,A-1,5997.5,rpm,ADCS,511,A-1.npy
512.0,A-1,5997.5,rpm,ADCS,512,A-1.npy
513.0,A-1,5997.5,rpm,ADCS,513,A-1.npy
514.0,A-1,5997.5,rpm,ADCS,514,A-1.npy
515.0,A-1,5997.5,rpm,ADCS,515,A-1.npy
516.0,A-1,5997.5,rpm,ADCS,516,A-1.npy
517.0,A-1,5997.5,rpm,ADCS,517,A-1.npy
518.0,A-1,5997.5,rpm,ADCS,518,A-1.npy
519.0,A-1,5997.5,rpm,ADCS,519,A-1.npy
520.0,A-1,5997.5,rpm,ADCS,520,A-1.npy
521.0,A-1,5997.5,rpm,ADCS,521,A-1.npy
522.0,A-1,5997.5,rpm,ADCS,522,A-1.npy
523.0,A-1,5997.5,rpm,ADCS,523,A-1.npy
524.0,A-1,5997.5,rpm,ADCS,524,A-1.npy
525.0,A-1,5997.5,rpm,ADCS,525,A-1.npy
526.0,A-1,5997.5,rpm,ADCS,526,A-1.npy
527.0,A-1,5997.5,rpm,ADCS,527,A-1.npy
528.0,A-1,5997.5,rpm,ADCS,528,A-1.npy
529.0,A-1,5997.5,rpm,ADCS,529,A-1.npy
530.0,A-1,5997.5,rpm,ADCS,530,A-1.npy
531.0,A-1,5997.5,rpm,ADCS,531,A-1.npy
532.0,A-1,5997.5,rpm,ADCS,532,A-1.npy
533.0,A-1,5997.5,rpm,ADCS,533,A-1.npy
534.0,A-1,5997.5,rpm,ADCS,534,A-1.npy
535.0,A-1,5997.5,rpm,ADCS,535,A-1.npy
536.0,A-1,5997.5,rpm,ADCS,536,A-1.npy
537.0,A-1,5997.5,rpm,ADCS,537,A-1.npy
538.0,A-1,5997.5,rpm,ADCS,538,A-1.npy
539.0,A-1,5997.5,rpm,ADCS,539,A-1.npy
540.0,A-1,5997.5,rpm,ADCS,540,A-1.npy
541.0,A-1,5997.5,rpm,ADCS,541,A-1.npy
542.0,A-1,5997.5,rpm,ADCS,542,A-1.npy
543.0,A-1,5997.5,rpm,ADCS,543,A-1.npy
544.0,A-1,5997.5,rpm,ADCS,544,A-1.npy
545.0,A-1,5997.5,rpm,ADCS,545,A-1.npy
546.0,A-1,5997.5,rpm,ADCS,546,A-1.npy
547.0,A-1,5997.5,rpm,ADCS,547,A-1.npy
548.0,A-1,5997.5,rpm,ADCS,548,A-1.npy
549.0,A-1,5997.5,rpm,ADCS,549,A-1.npy
550.0,A-1,5997.5,rpm,ADCS,550,A-1.npy
551.0,A-1,5997.5,rpm,ADCS,551,A-1.npy
552.0,A-1,5997.5,rpm,ADCS,552,A-1.npy
553.0,A-1,5997.5,rpm,ADCS,553,A-1.npy
554.0,A-1,5997.5,rpm,ADCS,554,A-1.npy
555.0,A-1,5997.5,rpm,ADCS,555,A-1.npy
556.0,A-1,5997.5,rpm,ADCS,556,A-1.npy
557.0,A-1,5997.5,rpm,ADCS,557,A-1.npy
558.0,A-1,5997.5,rpm,ADCS,558,A-1.npy
559.0,A-1,5997.5,rpm,ADCS,559,A-1.npy
560.0,A-1,5997.5,rpm,ADCS,560,A-1.npy
561.0,A-1,5997.5,rpm,ADCS,561,A-1.npy
562.0,A-1,5997.5,rpm,ADCS,562,A-1.npy
563.0,A-1,5997.5,rpm,ADCS,563,A-1.npy
564.0,A-1,5997.5,rpm,ADCS,564,A-1.npy
565.0,A-1,5997.5,rpm,ADCS,565,A-1.npy
566.0,A-1,5997.5,rpm,ADCS,566,A-1.npy
567.0,A-1,5997.5,rpm,ADCS,567,A-1.npy
568.0,A-1,5997.5,rpm,ADCS,568,A-1.npy
569.0,A-1,5997.5,rpm,ADCS,569,A-1.npy
570.0,A-1,5997.5,rpm,ADCS,570,A-1.npy
571.0,A-1,5997.5,rpm,ADCS,571,A-1.npy
572.0,A-1,5997.5,rpm,ADCS,572,A-1.npy
573.0,A-1,5997.5,rpm,ADCS,573,A-1.npy
574.0,A-1,5997.5,rpm,ADCS,574,A-1.npy
575.0,A-1,5997.5,rpm,ADCS,575,A-1.npy
576.0,A-1,5997.5,rpm,ADCS,576,A-1.npy
577.0,A-1,5997.5,rpm,ADCS,577,A-1.npy
578.0,A-1,5997.5,rpm,ADCS,578,A-1.npy
579.0,A-1,5997.5,rpm,ADCS,579,A-1.npy
580.0,A-1,5997.5,rpm,ADCS,580,A-1.npy
581.0,A-1,5997.5,rpm,ADCS,581,A-1.npy
582.0,A-1,5997.5,rpm,ADCS,582,A-1.npy
583.0,A-1,5997.5,rpm,ADCS,583,A-1.npy
584.0,A-1,5997.5,rpm,ADCS,584,A-1.npy
585.0,A-1,5997.5,rpm,ADCS,585,A-1.npy
586.0,A-1,5997.5,rpm,ADCS,586,A-1.npy
587.0,A-1,5997.5,rpm,ADCS,587,A-1.npy
588.0,A-1,5997.5,rpm,ADCS,588,A-1.npy
589.0,A-1,5997.5,rpm,ADCS,589,A-1.npy
590.0,A-1,5997.5,rpm,ADCS,590,A-1.npy
591.0,A-1,5997.5,rpm,ADCS,591,A-1.npy
592.0,A-1,5997.5,rpm,ADCS,592,A-1.npy
593.0,A-1,5997.5,rpm,ADCS,593,A-1.npy
594.0,A-1,5997.5,rpm,ADCS,594,A-1.npy
595.0,A-1,5997.5,rpm,ADCS,595,A-1.npy
596.0,A-1,5997.5,rpm,ADCS,596,A-1.npy
597.0,A-1,5997.5,rpm,ADCS,597,A-1.npy
598.0,A-1,5997.5,rpm,ADCS,598,A-1.npy
599.0,A-1,5997.5,rpm,ADCS,599,A-1.npy
600.0,A-1,5997.5,rpm,ADCS,600,A-1.npy
601.0,A-1,5997.5,rpm,ADCS,601,A-1.npy
602.0,A-1,5997.5,rpm,ADCS,602,A-1.npy
603.0,A-1,5997.5,rpm,ADCS,603,A-1.npy
604.0,A-1,5997.5,rpm,ADCS,604,A-1.npy
605.0,A-1,5997.5,rpm,ADCS,605,A-1.npy
606.0,A-1,5997.5,rpm,ADCS,606,A-1.npy
607.0,A-1,5997.5,rpm,ADCS,607,A-1.npy
608.0,A-1,5997.5,rpm,ADCS,608,A-1.npy
609.0,A-1,5997.5,rpm,ADCS,609,A-1.npy
610.0,A-1,5997.5,rpm,ADCS,610,A-1.npy
611.0,A-1,5997.5,rpm,ADCS,611,A-1.npy
612.0,A-1,5997.5,rpm,ADCS,612,A-1.npy
613.0,A-1,5997.5,rpm,ADCS,613,A-1.npy
614.0,A-1,5997.5,rpm,ADCS,614,A-1.npy
615.0,A-1,5997.5,rpm,ADCS,615,A-1.npy
616.0,A-1,5997.5,rpm,ADCS,616,A-1.npy
617.0,A-1,5997.5,rpm,ADCS,617,A-1.npy
618.0,A-1,5997.5,rpm,ADCS,618,A-1.npy
619.0,A-1,5997.5,rpm,ADCS,619,A-1.npy
620.0,A-1,5997.5,rpm,ADCS,620,A-1.npy
621.0,A-1,5997.5,rpm,ADCS,621,A-1.npy
622.0,A-1,5997.5,rpm,ADCS,622,A-1.npy
623.0,A-1,5997.5,rpm,ADCS,623,A-1.npy
624.0,A-1,5997.5,rpm,ADCS,624,A-1.npy
625.0,A-1,5997.5,rpm,ADCS,625,A-1.npy
626.0,A-1,5997.5,rpm,ADCS,626,A-1.npy
627.0,A-1,5997.5,rpm,ADCS,627,A-1.npy
628.0,A-1,5997.5,rpm,ADCS,628,A-1.npy
629.0,A-1,5997.5,rpm,ADCS,629,A-1.npy
630.0,A-1,5997.5,rpm,ADCS,630,A-1.npy
631.0,A-1,5997.5,rpm,ADCS,631,A-1.npy
632.0,A-1,5997.5,rpm,ADCS,632,A-1.npy
633.0,A-1,5997.5,rpm,ADCS,633,A-1.npy
634.0,A-1,5997.5,rpm,ADCS,634,A-1.npy
635.0,A-1,5997.5,rpm,ADCS,635,A-1.npy
636.0,A-1,5997.5,rpm,ADCS,636,A-1.npy
637.0,A-1,5997.5,rpm,ADCS,637,A-1.npy
638.0,A-1,5997.5,rpm,ADCS,638,A-1.npy
639.0,A-1,5997.5,rpm,ADCS,639,A-1.npy
640.0,A-1,5997.5,rpm,ADCS,640,A-1.npy
641.0,A-1,5997.5,rpm,ADCS,641,A-1.npy
642.0,A-1,5997.5,rpm,ADCS,642,A-1.npy
643.0,A-1,5997.5,rpm,ADCS,643,A-1.npy
644.0,A-1,5997.5,rpm,ADCS,644,A-1.npy
645.0,A-1,5997.5,rpm,ADCS,645,A-1.npy
646.0,A-1,5997.5,rpm,ADCS,646,A-1.npy
647.0,A-1,5997.5,rpm,ADCS,647,A-1.npy
648.0,A-1,5997.5,rpm,ADCS,648,A-1.npy
649.0,A-1,5997.5,rpm,ADCS,649,A-1.npy
650.0,A-1,5997.5,rpm,ADCS,650,A-1.npy
651.0,A-1,5997.5,rpm,ADCS,651,A-1.npy
652.0,A-1,5997.5,rpm,ADCS,652,A-1.npy
653.0,A-1,5997.5,rpm,ADCS,653,A-1.npy
654.0,A-1,5997.5,rpm,ADCS,654,A-1.npy
655.0,A-1,5997.5,rpm,ADCS,655,A-1.npy
656.0,A-1,5997.5,rpm,ADCS,656,A-1.npy
657.0,A-1,5997.5,rpm,ADCS,657,A-1.npy
658.0,A-1,5997.5,rpm,ADCS,658,A-1.npy
659.0,A-1,5997.5,rpm,ADCS,659,A-1.npy
660.0,A-1,5997.5,rpm,ADCS,660,A-1.npy
661.0,A-1,5997.5,rpm,ADCS,661,A-1.npy
662.0,A-1,5997.5,rpm,ADCS,662,A-1.npy
663.0,A-1,5997.5,rpm,ADCS,663,A-1.npy
664.0,A-1,5997.5,rpm,ADCS,664,A-1.npy
665.0,A-1,5997.5,rpm,ADCS,665,A-1.npy
666.0,A-1,5997.5,rpm,ADCS,666,A-1.npy
667.0,A-1,5997.5,rpm,ADCS,667,A-1.npy
668.0,A-1,5997.5,rpm,ADCS,668,A-1.npy
669.0,A-1,5997.5,rpm,ADCS,669,A-1.npy
670.0,A-1,5997.5,rpm,ADCS,670,A-1.npy
671.0,A-1,5997.5,rpm,ADCS,671,A-1.npy
672.0,A-1,5997.5,rpm,ADCS,672,A-1.npy
673.0,A-1,5997.5,rpm,ADCS,673,A-1.npy
674.0,A-1,5997.5,rpm,ADCS,674,A-1.npy
675.0,A-1,5997.5,rpm,ADCS,675,A-1.npy
676.0,A-1,5997.5,rpm,ADCS,676,A-1.npy
677.0,A-1,5997.5,rpm,ADCS,677,A-1.npy
678.0,A-1,5997.5,rpm,ADCS,678,A-1.npy
679.0,A-1,5997.5,rpm,ADCS,679,A-1.npy
680.0,A-1,5997.5,rpm,ADCS,680,A-1.npy
681.0,A-1,5997.5,rpm,ADCS,681,A-1.npy
682.0,A-1,5997.5,rpm,ADCS,682,A-1.npy
683.0,A-1,5997.5,rpm,ADCS,683,A-1.npy
684.0,A-1,5997.5,rpm,ADCS,684,A-1.npy
685.0,A-1,5997.5,rpm,ADCS,685,A-1.npy
686.0,A-1,5997.5,rpm,ADCS,686,A-1.npy
687.0,A-1,5997.5,rpm,ADCS,687,A-1.npy
688.0,A-1,5997.5,rpm,ADCS,688,A-1.npy
689.0,A-1,5997.5,rpm,ADCS,689,A-1.npy
690.0,A-1,5997.5,rpm,ADCS,690,A-1.npy
691.0,A-1,5997.5,rpm,ADCS,691,A-1.npy
692.0,A-1,5997.5,rpm,ADCS,692,A-1.npy
693.0,A-1,5997.5,rpm,ADCS,693,A-1.npy
694.0,A-1,5997.5,rpm,ADCS,694,A-1.npy
695.0,A-1,5997.5,rpm,ADCS,695,A-1.npy
696.0,A-1,5997.5,rpm,ADCS,696,A-1.npy
697.0,A-1,5997.5,rpm,ADCS,697,A-1.npy
698.0,A-1,5997.5,rpm,ADCS,698,A-1.npy
699.0,A-1,5997.5,rpm,ADCS,699,A-1.npy
700.0,A-1,5997.5,rpm,ADCS,700,A-1.npy
701.0,A-1,5997.5,rpm,ADCS,701,A-1.npy
702.0,A-1,5997.5,rpm,ADCS,702,A-1.npy
703.0,A-1,5997.5,rpm,ADCS,703,A-1.npy
704.0,A-1,5997.5,rpm,ADCS,704,A-1.npy
705.0,A-1,5997.5,rpm,ADCS,705,A-1.npy
706.0,A-1,5997.5,rpm,ADCS,706,A-1.npy
707.0,A-1,5997.5,rpm,ADCS,707,A-1.npy
708.0,A-1,5997.5,rpm,ADCS,708,A-1.npy
709.0,A-1,5997.5,rpm,ADCS,709,A-1.npy
710.0,A-1,5997.5,rpm,ADCS,710,A-1.npy
711.0,A-1,5997.5,rpm,ADCS,711,A-1.npy
712.0,A-1,5997.5,rpm,ADCS,712,A-1.npy
713.0,A-1,5997.5,rpm,ADCS,713,A-1.npy
714.0,A-1,5997.5,rpm,ADCS,714,A-1.npy
715.0,A-1,5997.5,rpm,ADCS,715,A-1.npy
716.0,A-1,5997.5,rpm,ADCS,716,A-1.npy
717.0,A-1,5997.5,rpm,ADCS,717,A-1.npy
718.0,A-1,5997.5,rpm,ADCS,718,A-1.npy
719.0,A-1,5997.5,rpm,ADCS,719,A-1.npy
720.0,A-1,5997.5,rpm,ADCS,720,A-1.npy
721.0,A-1,5997.5,rpm,ADCS,721,A-1.npy
722.0,A-1,5997.5,rpm,ADCS,722,A-1.npy
723.0,A-1,5997.5,rpm,ADCS,723,A-1.npy
724.0,A-1,5997.5,rpm,ADCS,724,A-1.npy
725.0,A-1,5997.5,rpm,ADCS,725,A-1.npy
726.0,A-1,5997.5,rpm,ADCS,726,A-1.npy
727.0,A-1,5997.5,rpm,ADCS,727,A-1.npy
728.0,A-1,5997.5,rpm,ADCS,728,A-1.npy
729.0,A-1,5997.5,rpm,ADCS,729,A-1.npy
730.0,A-1,5997.5,rpm,ADCS,730,A-1.npy
731.0,A-1,5997.5,rpm,ADCS,731,A-1.npy
732.0,A-1,5997.5,rpm,ADCS,732,A-1.npy
733.0,A-1,5997.5,rpm,ADCS,733,A-1.npy
734.0,A-1,5997.5,rpm,ADCS,734,A-1.npy
735.0,A-1,5997.5,rpm,ADCS,735,A-1.npy
736.0,A-1,5997.5,rpm,ADCS,736,A-1.npy
737.0,A-1,5997.5,rpm,ADCS,737,A-1.npy
738.0,A-1,5997.5,rpm,ADCS,738,A-1.npy
739.0,A-1,5997.5,rpm,ADCS,739,A-1.npy
740.0,A-1,5997.5,rpm,ADCS,740,A-1.npy
741.0,A-1,5997.5,rpm,ADCS,741,A-1.npy
742.0,A-1,5997.5,rpm,ADCS,742,A-1.npy
743.0,A-1,5997.5,rpm,ADCS,743,A-1.npy
744.0,A-1,5997.5,rpm,ADCS,744,A-1.npy
745.0,A-1,5997.5,rpm,ADCS,745,A-1.npy
746.0,A-1,5997.5,rpm,ADCS,746,A-1.npy
747.0,A-1,5997.5,rpm,ADCS,747,A-1.npy
748.0,A-1,5997.5,rpm,ADCS,748,A-1.npy
749.0,A-1,5997.5,rpm,ADCS,749,A-1.npy
750.0,A-1,5997.5,rpm,ADCS,750,A-1.npy
751.0,A-1,5997.5,rpm,ADCS,751,A-1.npy
752.0,A-1,5997.5,rpm,ADCS,752,A-1.npy
753.0,A-1,5997.5,rpm,ADCS,753,A-1.npy
754.0,A-1,5997.5,rpm,ADCS,754,A-1.npy
755.0,A-1,5997.5,rpm,ADCS,755,A-1.npy
756.0,A-1,5997.5,rpm,ADCS,756,A-1.npy
757.0,A-1,5997.5,rpm,ADCS,757,A-1.npy
758.0,A-1,5997.5,rpm,ADCS,758,A-1.npy
759.0,A-1,5997.5,rpm,ADCS,759,A-1.npy
760.0,A-1,5997.5,rpm,ADCS,760,A-1.npy
761.0,A-1,5997.5,rpm,ADCS,761,A-1.npy
762.0,A-1,5997.5,rpm,ADCS,762,A-1.npy
763.0,A-1,5997.5,rpm,ADCS,763,A-1.npy
764.0,A-1,5997.5,rpm,ADCS,764,A-1.npy
765.0,A-1,5997.5,rpm,ADCS,765,A-1.npy
766.0,A-1,5997.5,rpm,ADCS,766,A-1.npy
767.0,A-1,5997.5,rpm,ADCS,767,A-1.npy
768.0,A-1,5997.5,rpm,ADCS,768,A-1.npy
769.0,A-1,5997.5,rpm,ADCS,769,A-1.npy
770.0,A-1,5997.5,rpm,ADCS,770,A-1.npy
771.0,A-1,5997.5,rpm,ADCS,771,A-1.npy
772.0,A-1,5997.5,rpm,ADCS,772,A-1.npy
773.0,A-1,5997.5,rpm,ADCS,773,A-1.npy
774.0,A-1,5997.5,rpm,ADCS,774,A-1.npy
775.0,A-1,5997.5,rpm,ADCS,775,A-1.npy
776.0,A-1,5997.5,rpm,ADCS,776,A-1.npy
777.0,A-1,5997.5,rpm,ADCS,777,A-1.npy
778.0,A-1,5997.5,rpm,ADCS,778,A-1.npy
779.0,A-1,5997.5,rpm,ADCS,779,A-1.npy
780.0,A-1,5997.5,rpm,ADCS,780,A-1.npy
781.0,A-1,5997.5,rpm,ADCS,781,A-1.npy
782.0,A-1,5997.5,rpm,ADCS,782,A-1.npy
783.0,A-1,5997.5,rpm,ADCS,783,A-1.npy
784.0,A-1,5997.5,rpm,ADCS,784,A-1.npy
785.0,A-1,5997.5,rpm,ADCS,785,A-1.npy
786.0,A-1,5997.5,rpm,ADCS,786,A-1.npy
787.0,A-1,5997.5,rpm,ADCS,787,A-1.npy
788.0,A-1,5997.5,rpm,ADCS,788,A-1.npy
789.0,A-1,5997.5,rpm,ADCS,789,A-1.npy
790.0,A-1,5997.5,rpm,ADCS,790,A-1.npy
791.0,A-1,5997.5,rpm,ADCS,791,A-1.npy
792.0,A-1,5997.5,rpm,ADCS,792,A-1.npy
793.0,A-1,5997.5,rpm,ADCS,793,A-1.npy
794.0,A-1,5997.5,rpm,ADCS,794,A-1.npy
795.0,A-1,5997.5,rpm,ADCS,795,A-1.npy
796.0,A-1,5997.5,rpm,ADCS,796,A-1.npy
797.0,A-1,5997.5,rpm,ADCS,797,A-1.npy
798.0,A-1,5997.5,rpm,ADCS,798,A-1.npy
799.0,A-1,5997.5,rpm,ADCS,799,A-1.npy
800.0,A-1,5997.5,rpm,ADCS,800,A-1.npy
801.0,A-1,5997.5,rpm,ADCS,801,A-1.npy
802.0,A-1,5997.5,rpm,ADCS,802,A-1.npy
803.0,A-1,5997.5,rpm,ADCS,803,A-1.npy
804.0,A-1,5997.5,rpm,ADCS,804,A-1.npy
805.0,A-1,5997.5,rpm,ADCS,805,A-1.npy
806.0,A-1,5997.5,rpm,ADCS,806,A-1.npy
807.0,A-1,5997.5,rpm,ADCS,807,A-1.npy
808.0,A-1,5997.5,rpm,ADCS,808,A-1.npy
809.0,A-1,5997.5,rpm,ADCS,809,A-1.npy
810.0,A-1,5997.5,rpm,ADCS,810,A-1.npy
811.0,A-1,5997.5,rpm,ADCS,811,A-1.npy
812.0,A-1,5997.5,rpm,ADCS,812,A-1.npy
813.0,A-1,5997.5,rpm,ADCS,813,A-1.npy
814.0,A-1,5997.5,rpm,ADCS,814,A-1.npy
815.0,A-1,5997.5,rpm,ADCS,815,A-1.npy
816.0,A-1,5997.5,rpm,ADCS,816,A-1.npy
817.0,A-1,5997.5,rpm,ADCS,817,A-1.npy
818.0,A-1,5997.5,rpm,ADCS,818,A-1.npy
819.0,A-1,5997.5,rpm,ADCS,819,A-1.npy
820.0,A-1,5997.5,rpm,ADCS,820,A-1.npy
821.0,A-1,5997.5,rpm,ADCS,821,A-1.npy
822.0,A-1,5997.5,rpm,ADCS,822,A-1.npy
823.0,A-1,5997.5,rpm,ADCS,823,A-1.npy
824.0,A-1,5997.5,rpm,ADCS,824,A-1.npy
825.0,A-1,5997.5,rpm,ADCS,825,A-1.npy
826.0,A-1,5997.5,rpm,ADCS,826,A-1.npy
827.0,A-1,5997.5,rpm,ADCS,827,A-1.npy
828.0,A-1,5997.5,rpm,ADCS,828,A-1.npy
829.0,A-1,5997.5,rpm,ADCS,829,A-1.npy
830.0,A-1,5997.5,rpm,ADCS,830,A-1.npy
831.0,A-1,5997.5,rpm,ADCS,831,A-1.npy
832.0,A-1,5997.5,rpm,ADCS,832,A-1.npy
833.0,A-1,5997.5,rpm,ADCS,833,A-1.npy
834.0,A-1,5997.5,rpm,ADCS,834,A-1.npy
835.0,A-1,5997.5,rpm,ADCS,835,A-1.npy
836.0,A-1,5997.5,rpm,ADCS,836,A-1.npy
837.0,A-1,5997.5,rpm,ADCS,837,A-1.npy
838.0,A-1,5997.5,rpm,ADCS,838,A-1.npy
839.0,A-1,5997.5,rpm,ADCS,839,A-1.npy
840.0,A-1,5997.5,rpm,ADCS,840,A-1.npy
841.0,A-1,5997.5,rpm,ADCS,841,A-1.npy
842.0,A-1,5997.5,rpm,ADCS,842,A-1.npy
843.0,A-1,5997.5,rpm,ADCS,843,A-1.npy
844.0,A-1,5997.5,rpm,ADCS,844,A-1.npy
845.0,A-1,5997.5,rpm,ADCS,845,A-1.npy
846.0,A-1,5997.5,rpm,ADCS,846,A-1.npy
847.0,A-1,5997.5,rpm,ADCS,847,A-1.npy
848.0,A-1,5997.5,rpm,ADCS,848,A-1.npy
849.0,A-1,5997.5,rpm,ADCS,849,A-1.npy
850.0,A-1,5997.5,rpm,ADCS,850,A-1.npy
851.0,A-1,5997.5,rpm,ADCS,851,A-1.npy
852.0,A-1,5997.5,rpm,ADCS,852,A-1.npy
853.0,A-1,5997.5,rpm,ADCS,853,A-1.npy
854.0,A-1,5997.5,rpm,ADCS,854,A-1.npy
855.0,A-1,5997.5,rpm,ADCS,855,A-1.npy
856.0,A-1,5997.5,rpm,ADCS,856,A-1.npy
857.0,A-1,5997.5,rpm,ADCS,857,A-1.npy
858.0,A-1,5997.5,rpm,ADCS,858,A-1.npy
859.0,A-1,5997.5,rpm,ADCS,859,A-1.npy
860.0,A-1,5997.5,rpm,ADCS,860,A-1.npy
861.0,A-1,5997.5,rpm,ADCS,861,A-1.npy
862.0,A-1,5997.5,rpm,ADCS,862,A-1.npy
863.0,A-1,5997.5,rpm,ADCS,863,A-1.npy
864.0,A-1,5997.5,rpm,ADCS,864,A-1.npy
865.0,A-1,5997.5,rpm,ADCS,865,A-1.npy
866.0,A-1,5997.5,rpm,ADCS,866,A-1.npy
867.0,A-1,5997.5,rpm,ADCS,867,A-1.npy
868.0,A-1,5997.5,rpm,ADCS,868,A-1.npy
869.0,A-1,5997.5,rpm,ADCS,869,A-1.npy
870.0,A-1,5997.5,rpm,ADCS,870,A-1.npy
871.0,A-1,5997.5,rpm,ADCS,871,A-1.npy
872.0,A-1,5997.5,rpm,ADCS,872,A-1.npy
873.0,A-1,5997.5,rpm,ADCS,873,A-1.npy
874.0,A-1,5997.5,rpm,ADCS,874,A-1.npy
875.0,A-1,5997.5,rpm,ADCS,875,A-1.npy
876.0,A-1,5997.5,rpm,ADCS,876,A-1.npy
877.0,A-1,5997.5,rpm,ADCS,877,A-1.npy
878.0,A-1,5997.5,rpm,ADCS,878,A-1.npy
879.0,A-1,5997.5,rpm,ADCS,879,A-1.npy
880.0,A-1,5997.5,rpm,ADCS,880,A-1.npy
881.0,A-1,5997.5,rpm,ADCS,881,A-1.npy
882.0,A-1,5997.5,rpm,ADCS,882,A-1.npy
883.0,A-1,5997.5,rpm,ADCS,883,A-1.npy
884.0,A-1,5997.5,rpm,ADCS,884,A-1.npy
885.0,A-1,5997.5,rpm,ADCS,885,A-1.npy
886.0,A-1,5997.5,rpm,ADCS,886,A-1.npy
887.0,A-1,5997.5,rpm,ADCS,887,A-1.npy
888.0,A-1,5997.5,rpm,ADCS,888,A-1.npy
889.0,A-1,5997.5,rpm,ADCS,889,A-1.npy
890.0,A-1,5997.5,rpm,ADCS,890,A-1.npy
891.0,A-1,5997.5,rpm,ADCS,891,A-1.npy
892.0,A-1,5997.5,rpm,ADCS,892,A-1.npy
893.0,A-1,5997.5,rpm,ADCS,893,A-1.npy
894.0,A-1,5997.5,rpm,ADCS,894,A-1.npy
895.0,A-1,5997.5,rpm,ADCS,895,A-1.npy
896.0,A-1,5997.5,rpm,ADCS,896,A-1.npy
897.0,A-1,5997.5,rpm,ADCS,897,A-1.npy
898.0,A-1,5997.5,rpm,ADCS,898,A-1.npy
